img_path,label
"dataset\CARRIER3_Panel aging, rust or breach\1464_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\35_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1975_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\293_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\209_selected_image.jpg,1
dataset\CARRIER1_Door Damage\898_selected_image.jpg,0
dataset\CARRIER2_Panel dents or scratches\52_selected_image.jpg,1
dataset\CARRIER4_Placards removal\536_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1005_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\2240_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\766_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\163_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\325_selected_image.jpg",2
dataset\CARRIER1_Door Damage\WFHU1351380-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\610_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1552_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\2114_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\KWLU5012430-4 (2).jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\823_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1356_selected_image.jpg,3
dataset\CARRIER1_Door Damage\KWLU5813933_130805_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\405_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1532_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\1154_selected_image.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\798_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1103_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1492_selected_image.jpg,5
dataset\CARRIER1_Door Damage\TGHU6550927-2.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1374_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\1025_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1152_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\2575.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\937_selected_image.jpg,5
dataset\CARRIER4_Placards removal\1245_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\789_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\552_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3904217_130507_03.jpg",4
dataset\CARRIER1_Door Damage\744_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1643_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1351333_140618_02.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\2295_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\GESU3903036_130520_03.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\436_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\2173_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\1_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\4183130-DM-1209-000_0.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\558_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\182_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2077_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1922_selected_image.jpg,7
dataset\CARRIER1_Door Damage\GESU3904032_131207_05.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\900_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\660_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\718_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1174_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\1827_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\1127_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\309_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\GESU1409600_140603_03.jpg,1
dataset\CARRIER2_Panel dents or scratches\658_selected_image.jpg,1
dataset\CARRIER1_Door Damage\GESU2778855_130603_02.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\842_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\619_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903036_130520_01.jpg",4
dataset\CARRIER1_Door Damage\155_selected_image.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1917_selected_image.jpg,6
dataset\CARRIER4_Placards removal\59_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1041_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\680_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1890_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\829_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\1873_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\106_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\1217_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\915_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2095_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\1050_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\150_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1710_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1594_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090419_131207_02.jpg",4
dataset\CARRIER4_Placards removal\1064_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\443_selected_image.jpg,5
dataset\CARRIER4_Placards removal\2350_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1291_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1061_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1798_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\881_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\1433_selected_image.jpg,7
dataset\CARRIER4_Placards removal\636_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\FSCU3416665_130716_04.jpg,5
dataset\CARRIER2_Panel dents or scratches\986_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2023_selected_image.jpg,6
dataset\CARRIER1_Door Damage\KWLU2121762_130812_02.jpg,0
dataset\CARRIER4_Placards removal\1595_selected_image.jpg,3
dataset\CARRIER1_Door Damage\213_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\585_selected_image.jpg",2
dataset\CARRIER4_Placards removal\83_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\1177_selected_image.jpg,5
dataset\CARRIER1_Door Damage\WFHU1351396_140618_03.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\KWLU2121952_131224_05.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120473_131118_02.jpg",4
dataset\CARRIER1_Door Damage\KWLU5092225_140526_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2121253_140625_04.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\792_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091586_130507_03.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\1036_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\503_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\727_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\KWLU2090677_140618_03.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU 2090018-1-1.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6575291-10.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\131_selected_image.jpg,6
dataset\CARRIER4_Placards removal\1782_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU5813933-.JPG,6
dataset\SHIPPER4_Panel or Sidewalls dirts\2132_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2078_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\2397_selected_image.jpg,5
dataset\CARRIER4_Placards removal\624_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6379832_130930_02.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\534_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1696_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\909_selected_image.jpg,7
dataset\CARRIER4_Placards removal\678_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\1652_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1447_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\11_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1079_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\934_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5090876_140604_11.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1271_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\647_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU5813933-8.jpg,6
dataset\CARRIER2_Panel dents or scratches\GESU3902981_131207_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6915806_131129_03.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1821_selected_image.jpg,5
dataset\CARRIER4_Placards removal\189_selected_image.jpg,3
dataset\CARRIER1_Door Damage\KWLU5130670_140617_02.jpg,0
dataset\CARRIER4_Placards removal\912_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\780_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1984_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\WFHU 5132945-1.JPG,1
dataset\SHIPPER2_Panel or Sidewall protrusion\1008_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\279_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1468_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1534_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\KWLU2970163-4.jpg,1
dataset\CARRIER1_Door Damage\516_selected_image.jpg,0
dataset\CARRIER1_Door Damage\781_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1784_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1066_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\332_selected_image.jpg",2
dataset\CARRIER1_Door Damage\UESU5086690_140623_02.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\815_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\1792_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1531_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2338_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1066_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\935_selected_image.jpg,1
dataset\CARRIER1_Door Damage\44_selected_image.jpg,0
dataset\CARRIER4_Placards removal\329_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\686_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU 2070032-2.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\875_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1330_selected_image.jpg,5
dataset\CARRIER4_Placards removal\2102_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\734_selected_image.jpg,7
dataset\CARRIER1_Door Damage\KWLU4070828-1.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\KWLU2092772-5.jpg",2
dataset\CARRIER1_Door Damage\326_selected_image.jpg,0
dataset\CARRIER1_Door Damage\KWLU4130573-A.jpg,0
dataset\CARRIER1_Door Damage\SCZU7934813+ (4).JPG,0
"dataset\CARRIER3_Panel aging, rust or breach\2269_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092221_130401_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\841_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\1216_selected_image.jpg,1
dataset\CARRIER1_Door Damage\858_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\1316_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\KWLU2970836_131118_03.jpg,1
dataset\CARRIER4_Placards removal\543_selected_image.jpg,3
dataset\CARRIER1_Door Damage\329_selected_image.jpg,0
dataset\CARRIER4_Placards removal\2131_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1937_selected_image.jpg",2
dataset\CARRIER1_Door Damage\KWLU5092035_140604_02.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\402_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1764_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU 3902549-1.jpg,7
dataset\CARRIER4_Placards removal\1015_selected_image.jpg,3
dataset\CARRIER1_Door Damage\KWLU2070942_140219_01.jpg,0
dataset\CARRIER4_Placards removal\1873_selected_image.jpg,3
dataset\CARRIER1_Door Damage\404_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1673_selected_image.jpg,7
dataset\CARRIER4_Placards removal\2037_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\KWLU2091570-2.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\TEMU2420311-C.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\263_selected_image.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\254_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\CRXU1229730_130824_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\894_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\774_selected_image.jpg,1
dataset\CARRIER1_Door Damage\GESU5226037-A.jpg,0
dataset\CARRIER2_Panel dents or scratches\375_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1000_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1746_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1623_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\543_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\295_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5121920_131004_04.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\202_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\1192_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\2321_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1385_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1317_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1823_selected_image.jpg,6
dataset\CARRIER1_Door Damage\TEMU2422994_130603_02.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\142_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\535_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1869_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\511_selected_image.jpg,7
dataset\CARRIER1_Door Damage\GESU6574130_140617_05.jpg,0
dataset\CARRIER2_Panel dents or scratches\XINU8200979_131217_06.jpg,1
dataset\CARRIER1_Door Damage\FCIU2403920_140616_03.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\KWLU2970311_140531_04.jpg",2
dataset\CARRIER4_Placards removal\2366_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\409_selected_image.jpg,6
dataset\CARRIER4_Placards removal\2043_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\392_selected_image.jpg",4
dataset\CARRIER1_Door Damage\904_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\1837_selected_image.jpg",2
dataset\CARRIER4_Placards removal\2022_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\540_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\TEMU2420380_131202_05.jpg,1
dataset\CARRIER4_Placards removal\1684_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\344_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\2049_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1039_selected_image.jpg,5
dataset\CARRIER4_Placards removal\226_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\859_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\GESU2361481_130702_01.jpg,1
dataset\CARRIER1_Door Damage\KWLU2070639_130823_02.jpg,0
dataset\CARRIER1_Door Damage\XINU4026365_131011_03.jpg,0
dataset\CARRIER2_Panel dents or scratches\KWLU5090310+ (2).JPG,1
"dataset\CARRIER3_Panel aging, rust or breach\1033_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\863_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\782_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1016_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\2347_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1378_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6379832_130930_03.jpg,6
dataset\CARRIER1_Door Damage\GESU6380371-A.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\259_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\648_selected_image.jpg,1
dataset\CARRIER1_Door Damage\KWLU2091502_131224_02.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\825_selected_image.jpg",2
dataset\CARRIER1_Door Damage\KWLU5090259+ (1).JPG,0
dataset\SHIPPER2_Panel or Sidewall protrusion\KWLU2120236_140609_02 (2).jpg,5
dataset\CARRIER4_Placards removal\1755_selected_image.jpg,3
dataset\CARRIER1_Door Damage\WFHU1350050_130528_04.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\1108_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\2045_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\1069_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\801_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\GESU 3903571-1.jpg,1
